Id,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20
311,93,18,-5,8,70,842,619,6,46,906,848,156,423,987,740,10,3,1,2,7
312,97,-5,-81,-16,91,423,125,6,226,652,418,720,274,987,974,10,8,8,3,9
313,17,79,-97,46,43,979,37,6,886,801,203,864,733,987,777,10,4,7,6,6
314,-86,98,-35,-20,-98,839,667,6,714,904,226,308,453,987,448,10,2,7,2,9
315,3,47,41,5,46,583,853,6,515,158,565,442,218,987,651,10,9,3,1,1
316,-85,51,81,-23,-7,89,160,6,435,200,817,64,394,987,702,10,7,4,6,7
317,-40,-40,-19,-32,4,134,686,6,856,972,291,351,762,987,649,10,1,4,5,10
318,-64,-14,-21,-7,2,574,713,6,814,730,186,281,504,987,695,10,2,5,1,3
319,-29,-98,10,-15,33,218,430,6,96,166,606,473,473,987,396,10,0,10,8,3
320,-14,46,13,32,40,169,853,6,908,488,556,44,989,987,917,10,8,7,8,7
321,96,17,17,-7,-37,785,671,6,150,634,938,259,751,987,899,10,2,9,4,4
322,61,-94,-96,-90,-67,709,935,6,514,516,133,751,932,987,195,10,3,8,3,9
323,-95,14,65,8,-14,745,737,6,238,223,837,961,844,987,244,10,4,8,7,3
324,-44,-69,96,5,23,644,254,6,669,954,870,156,756,987,962,10,7,9,4,8
325,-14,11,79,-66,21,490,596,6,86,733,276,191,523,987,558,10,5,7,4,4
326,-17,42,-71,-26,54,475,877,6,711,299,737,175,777,987,263,10,4,10,4,1
327,-38,-93,29,-11,0,443,76,6,204,328,658,799,69,987,59,10,4,5,5,5
328,-43,42,-13,100,-57,589,584,6,932,257,949,588,629,987,814,10,7,4,5,7
329,50,83,-20,15,-70,362,184,6,807,800,317,208,654,987,42,10,2,8,10,0
330,-46,-37,-97,41,-92,978,649,6,126,82,355,996,792,987,266,10,8,3,3,1
331,-77,-5,-13,-12,-35,102,255,6,641,169,91,102,522,987,599,10,8,9,7,9
332,36,88,64,2,-94,52,104,6,516,782,701,782,225,987,487,10,7,1,6,1
333,-13,79,37,-90,-80,632,239,6,26,895,593,625,244,987,134,10,3,7,6,2
334,-28,-11,-69,2,-18,150,316,6,292,512,740,35,518,987,187,10,6,7,2,2
335,30,-67,73,-7,-20,118,648,6,60,839,561,531,766,987,76,10,7,7,10,9
336,-48,-22,54,-61,53,175,432,6,966,405,869,752,415,987,673,10,1,9,3,6
337,-62,38,-1,2,2,422,144,6,953,117,909,435,240,987,569,10,1,4,6,8
338,47,-54,-55,59,-44,383,602,6,203,871,368,921,304,987,49,10,8,7,2,1
339,-63,-63,49,26,25,285,482,6,233,333,49,430,87,987,496,10,1,3,5,5
340,29,-72,-15,-82,-11,696,383,6,605,456,293,418,72,987,379,10,6,6,3,6
341,-97,68,53,77,-19,747,334,6,952,691,698,379,116,987,746,10,7,5,9,8
342,-5,66,-36,-30,43,65,246,6,134,971,481,195,764,987,986,10,9,2,6,2
343,52,-62,73,-78,68,707,685,6,52,372,29,746,644,987,542,10,10,2,5,8
344,-59,-55,-52,-12,-98,279,268,6,20,895,648,338,687,987,457,10,9,2,1,2
345,91,65,-96,-51,71,731,774,6,485,533,623,513,764,987,731,10,1,3,1,9
346,81,12,26,-95,-74,124,960,6,117,19,270,447,723,987,947,10,1,2,1,3
347,12,37,-57,45,-25,356,227,6,442,392,939,947,188,987,324,10,8,3,9,4
348,-73,-59,64,88,81,245,80,6,863,180,77,771,506,987,607,10,8,5,4,10
349,-55,-71,-25,-45,-89,641,24,6,822,642,224,631,17,987,938,10,8,0,6,7
350,49,-95,64,29,93,307,647,6,389,286,752,824,382,987,523,10,4,9,9,7
351,-88,-49,0,-92,56,531,726,6,697,435,836,379,985,987,558,10,5,2,2,5
352,5,-44,74,-76,61,167,451,6,125,811,198,374,287,987,315,10,5,7,5,4
353,84,-40,27,45,-17,678,163,6,743,693,360,924,70,987,403,10,9,10,0,7
354,13,-89,84,69,-43,629,936,6,263,799,912,920,390,987,756,10,8,6,1,0
355,-99,-96,22,-65,-67,76,544,6,249,180,637,103,108,987,51,10,9,3,8,0
356,76,-7,-6,-57,-70,742,258,6,5,684,302,919,65,987,710,10,8,5,2,5
357,52,30,-51,47,64,469,979,6,15,88,179,335,542,987,867,10,8,9,4,3
358,-76,92,-57,-56,-99,241,744,6,856,261,654,137,904,987,629,10,1,3,9,10
359,-84,29,-98,-63,88,468,593,6,99,221,218,155,715,987,141,10,0,1,8,3
360,61,-44,-27,-78,-49,124,977,6,132,372,572,974,394,987,419,10,4,10,3,9
361,60,61,-13,-20,-89,433,876,6,541,971,80,211,585,987,915,10,3,9,9,3
362,93,17,46,17,-53,573,634,6,873,188,964,84,745,987,256,10,2,9,2,2
363,-1,67,-9,-47,-80,739,846,6,308,977,286,708,403,987,296,10,3,7,6,0
364,-60,-60,79,5,43,364,831,6,563,427,442,883,981,987,731,10,9,3,3,6
365,29,-53,-23,-94,-28,179,681,6,150,687,783,105,543,987,25,10,1,10,8,5
366,-62,-7,-56,-88,-16,19,729,6,3,416,416,156,323,987,294,10,6,1,2,4
367,7,-67,35,-68,-92,647,858,6,93,53,121,592,156,987,957,10,5,4,0,4
368,-29,98,93,77,99,996,609,6,324,309,820,817,434,987,978,10,9,0,7,0
369,-15,9,31,33,31,383,603,6,753,990,163,866,35,987,345,10,1,8,10,4
370,-25,63,83,-53,-13,702,78,6,409,572,791,764,207,987,808,10,8,1,2,6
371,52,31,-6,-90,83,505,851,6,423,814,446,858,586,987,72,10,6,2,7,1
372,-43,-93,-98,-97,58,540,495,6,726,55,852,695,483,987,407,10,2,1,9,3
373,-21,-53,0,-16,27,702,50,6,462,655,97,328,450,987,289,10,3,4,1,9
374,17,95,61,-31,79,940,280,6,617,456,250,224,10,987,570,10,2,0,1,1
375,10,16,87,74,41,860,540,6,281,4,324,714,106,987,646,10,4,0,4,2
376,-2,6,79,51,-13,95,335,6,435,412,131,661,994,987,919,10,8,2,2,6
377,-23,56,67,-32,54,835,780,6,994,158,43,197,397,987,570,10,10,5,2,2
378,95,-30,92,-15,-70,964,377,6,332,314,855,500,787,987,173,10,6,3,6,8
379,47,26,87,-49,-80,94,387,6,265,32,262,462,557,987,136,10,2,2,2,5
380,61,27,30,92,76,555,443,6,621,106,97,92,332,987,699,10,5,6,7,4
381,-52,3,-40,98,97,619,550,6,790,390,368,133,343,987,539,10,5,8,9,9
382,-61,-62,-78,-15,64,64,304,6,546,201,529,977,9,987,852,10,7,6,4,2
383,-28,-90,-6,-16,-25,736,760,6,117,846,854,862,261,987,678,10,7,8,6,10
384,96,-6,59,-61,-19,410,127,6,204,982,913,822,555,987,13,10,7,1,0,6
385,-15,-57,-14,-71,11,665,369,6,515,658,781,664,477,987,142,10,4,10,2,7
386,74,-63,32,10,20,826,263,6,937,892,945,615,310,987,292,10,3,6,8,4
387,-37,57,18,-14,80,710,646,6,443,38,98,65,3,987,841,10,0,4,0,5
388,-74,-20,-57,84,-44,466,271,6,396,685,67,126,396,987,762,10,8,4,4,8
389,-5,56,-5,59,33,123,158,6,811,282,936,43,146,987,441,10,0,1,2,6
390,20,-22,-2,46,94,652,202,6,217,591,896,802,420,987,483,10,3,6,5,9
391,-15,-36,85,-42,97,303,486,6,919,158,401,470,620,987,400,10,9,3,7,5
392,65,70,-59,-35,7,883,844,6,715,261,909,990,166,987,123,10,8,8,4,7
393,99,-83,59,59,85,775,497,6,121,788,562,169,728,987,979,10,7,1,0,2
394,0,89,56,-90,79,499,933,6,392,768,730,825,991,987,701,10,9,4,0,3
395,-43,36,94,-97,5,863,980,6,180,466,127,997,869,987,356,10,1,2,5,9
396,-87,-61,-45,-32,28,534,617,6,572,245,734,340,372,987,896,10,7,10,3,9
397,16,-77,-49,100,61,888,589,6,945,2,691,175,360,987,422,10,9,5,1,5
398,-88,27,97,-5,86,565,997,6,906,358,43,485,591,987,167,10,8,5,7,2
399,-9,-2,-53,-41,64,420,899,6,642,718,168,993,332,987,885,10,2,6,2,9
400,87,81,-71,78,-56,568,227,6,360,482,377,563,713,987,322,10,1,8,9,8
401,58,80,26,35,67,832,648,6,132,201,916,47,783,987,384,10,2,10,7,10
402,-2,38,63,73,39,19,927,6,168,796,198,335,767,987,112,10,7,1,3,8
403,60,21,4,10,-18,191,570,6,881,16,606,79,115,987,670,10,8,3,2,6
404,93,-76,22,18,80,565,511,6,932,381,42,126,556,987,866,10,4,5,6,6
405,-35,-65,84,-93,68,898,323,6,517,960,768,822,955,987,814,10,9,9,6,2
406,3,-14,-78,-32,-29,53,446,6,215,469,215,682,105,987,955,10,5,10,7,4
407,90,-67,55,99,-15,272,320,6,864,765,682,704,499,987,751,10,10,6,1,5
408,-60,12,6,36,-69,503,95,6,648,87,391,438,483,987,886,10,1,10,0,3
409,-72,54,-45,86,44,433,929,6,783,767,710,732,737,987,882,10,6,6,2,5
410,-99,78,-63,-8,38,176,885,6,123,949,809,113,571,987,208,10,1,5,8,7
411,98,53,-39,-75,-55,957,838,6,792,366,799,493,726,987,13,10,6,6,8,6
412,78,81,-88,-49,51,671,556,6,631,222,544,533,579,987,411,10,3,9,6,4
413,-19,-75,100,83,-28,367,970,6,788,941,164,132,422,987,961,10,9,1,5,5
414,25,-43,14,-83,85,741,570,6,275,991,554,840,263,987,78,10,4,8,5,7
415,-44,-36,43,-18,41,757,952,6,193,314,376,762,238,987,486,10,0,3,6,2
416,11,27,87,42,10,592,396,6,753,677,445,229,710,987,950,10,4,6,2,9
417,80,84,-61,-2,-28,701,318,6,798,74,86,450,627,987,349,10,6,4,1,8
418,-90,49,54,75,-50,235,923,6,385,753,392,580,90,987,796,10,4,1,5,5
419,37,-96,33,20,79,858,129,6,810,175,871,68,52,987,984,10,1,5,2,5
420,35,99,-21,-81,-59,133,916,6,967,100,374,980,350,987,948,10,7,3,6,2
421,-23,-97,-32,-13,92,311,925,6,127,687,116,764,300,987,345,10,9,5,0,0
422,-83,-99,74,31,27,517,785,6,973,724,613,797,46,987,850,10,7,8,4,5
423,-84,-26,-97,-72,-60,767,474,6,965,496,727,601,938,987,110,10,5,8,8,7
424,-17,-29,-35,-2,-7,984,329,6,873,553,569,61,419,987,931,10,2,3,6,10
425,-25,-4,-43,-79,6,765,708,6,894,247,145,525,275,987,742,10,1,4,6,5
426,-59,-86,-79,73,42,784,647,6,430,716,24,478,788,987,497,10,5,8,2,8
427,-31,-22,-52,99,13,4,48,6,257,220,921,643,1,987,686,10,7,7,5,9
428,21,12,-47,-11,5,559,217,6,39,732,214,646,821,987,22,10,4,3,6,8
429,70,-56,-35,98,-32,785,685,6,752,663,302,143,538,987,12,10,8,2,10,4
430,-53,-37,37,32,46,730,352,6,164,135,432,590,70,987,35,10,1,3,9,8
431,24,29,-62,-36,58,950,195,6,64,652,343,159,247,987,786,10,6,10,9,2
432,79,31,-44,-35,-11,901,268,6,86,879,972,879,263,987,231,10,7,1,9,7
433,84,52,36,-42,69,115,54,6,313,847,324,105,277,987,207,10,5,9,7,10
434,21,24,-36,10,0,61,42,6,243,837,945,925,975,987,496,10,1,10,5,0
435,38,-85,-41,-80,45,639,102,6,391,875,100,306,298,987,564,10,5,1,1,7
436,2,57,-98,53,-61,375,486,6,781,121,606,368,486,987,915,10,6,8,9,10
437,-83,-15,-80,-61,-53,19,577,6,845,268,469,266,154,987,428,10,5,7,8,5
438,-16,87,-37,5,93,130,605,6,153,700,759,916,679,987,806,10,1,1,7,2
439,-51,64,-35,86,75,367,32,6,827,159,715,128,830,987,699,10,9,5,4,9
440,8,83,9,58,-48,295,960,6,434,743,964,106,250,987,236,10,3,4,5,3
441,-46,38,5,89,-71,510,687,6,614,876,708,996,212,987,712,10,1,1,2,8
442,42,-90,6,-86,93,61,103,6,428,161,485,329,198,987,450,10,6,1,1,2
443,64,-7,-57,29,-86,494,919,6,360,167,834,887,934,987,861,10,4,8,3,6
444,3,64,-99,21,-55,553,380,6,809,941,331,988,210,987,401,10,5,8,8,2
445,-27,-38,98,82,16,135,584,6,681,616,812,591,741,987,787,10,2,1,3,1
446,34,56,-30,88,67,54,953,6,604,894,126,766,776,987,369,10,4,4,3,6
447,53,-74,4,-13,-8,136,463,6,529,849,667,549,362,987,19,10,9,5,2,2
448,-40,48,3,-70,41,247,336,6,38,494,823,755,745,987,950,10,1,4,3,6
449,6,-39,4,-93,68,674,47,6,477,760,830,494,646,987,477,10,9,6,3,6
450,69,83,-90,94,12,915,637,6,421,557,920,76,922,987,348,10,10,2,5,5
451,11,-92,32,82,43,277,153,6,438,20,958,273,808,987,133,10,9,6,10,5
452,16,-90,76,-22,-97,529,955,6,675,97,520,454,216,987,330,10,2,8,5,9
453,93,-74,-44,87,-92,167,921,6,214,593,122,158,287,987,85,10,7,2,4,5
454,-89,-67,-44,-59,3,565,705,6,491,252,438,219,697,987,874,10,3,1,7,0
455,-66,65,-70,32,-38,379,561,6,606,875,180,724,433,987,740,10,3,0,1,3
456,-93,-57,-59,88,44,193,108,6,306,688,968,957,112,987,913,10,8,9,5,4
457,58,87,-98,-89,87,692,718,6,153,482,530,27,440,987,796,10,5,2,6,0
458,61,17,-89,53,58,320,745,6,642,301,126,863,401,987,240,10,8,10,9,4
459,27,-41,-77,61,-3,850,172,6,699,197,129,593,782,987,99,10,2,4,0,6
460,-35,-23,60,-30,82,264,116,6,334,366,764,618,113,987,368,10,7,7,6,7
461,-17,61,25,25,80,469,440,6,252,184,370,36,823,987,62,10,8,8,0,10
462,-15,-41,14,-15,-34,603,63,6,19,255,262,694,975,987,648,10,7,5,3,4
463,73,32,-97,99,93,931,679,6,570,909,185,526,706,987,28,10,6,8,1,3
464,-12,10,-48,-58,-57,88,260,6,72,958,391,269,345,987,954,10,9,4,6,2
465,-43,-51,9,-17,-55,795,624,6,962,729,327,49,626,987,756,10,1,1,10,3
466,6,2,-66,20,-93,795,461,6,949,764,886,18,585,987,62,10,8,7,4,4
467,37,80,35,-92,30,250,827,6,475,395,560,686,232,987,687,10,2,7,8,8
468,99,-13,38,67,31,154,993,6,674,656,604,946,687,987,520,10,9,2,5,2
469,-93,56,-52,8,-49,992,113,6,184,106,944,589,195,987,531,10,7,2,2,1
470,-15,46,-30,-74,80,345,106,6,435,265,857,988,987,987,250,10,7,10,3,7
471,-62,-49,-6,29,-37,88,612,6,589,642,935,987,373,987,233,10,8,10,0,3
472,30,-93,-77,33,-96,848,463,6,443,732,301,705,5,987,94,10,5,3,7,1
473,-34,-6,-43,90,31,487,415,6,298,2,646,728,806,987,809,10,3,6,3,0
474,43,17,70,-74,17,249,908,6,920,382,920,354,794,987,321,10,1,6,10,4
475,-6,-79,10,-60,-29,389,690,6,703,633,58,852,929,987,148,10,1,6,3,8
476,-83,23,-62,-98,-57,178,601,6,500,521,97,208,584,987,458,10,1,10,5,7
477,35,-13,73,63,-40,743,803,6,336,24,679,493,759,987,149,10,0,4,7,3
478,0,-64,-79,49,2,67,359,6,261,458,63,672,926,987,359,10,2,6,1,10
479,70,-1,-75,94,94,54,776,6,691,933,390,557,258,987,34,10,4,7,8,10
480,25,72,-76,-95,8,222,308,6,429,954,448,310,832,987,822,10,2,1,3,10
481,40,28,-13,-93,3,55,792,6,816,458,765,417,525,987,146,10,3,4,5,3
482,-14,21,74,75,0,614,634,6,533,293,499,797,253,987,901,10,9,3,3,2
483,-33,90,2,89,39,739,550,6,888,637,163,241,219,987,266,10,9,3,6,7
484,81,80,-76,-18,67,535,453,6,857,473,326,572,159,987,203,10,7,1,6,4
485,-2,-75,30,48,10,311,230,6,291,576,170,244,211,987,571,10,9,7,7,0
486,41,62,34,-17,-97,521,703,6,781,33,778,381,836,987,297,10,5,3,8,3
487,38,49,85,55,-15,929,179,6,619,49,462,474,63,987,864,10,7,5,3,6
488,-70,-69,-77,-84,48,604,831,6,363,130,938,163,857,987,773,10,6,2,2,10
489,-99,94,-29,28,-94,892,786,6,544,354,251,830,425,987,313,10,6,7,1,7
490,-81,-53,17,37,17,984,769,6,494,724,429,964,927,987,518,10,4,7,8,0
491,95,-13,-60,-21,89,687,293,6,802,583,419,238,758,987,867,10,3,6,3,8
492,-31,-17,-45,7,-26,719,773,6,499,715,775,3,196,987,169,10,7,3,10,2
493,-5,-36,43,-58,-28,328,958,6,554,963,912,304,640,987,399,10,1,9,6,5
494,99,-81,37,36,-47,75,827,6,4,52,343,479,793,987,6,10,8,3,7,4
495,-67,24,-96,40,35,316,805,6,641,102,525,676,855,987,484,10,1,3,4,7
496,18,84,-98,29,-12,822,913,6,317,353,986,899,91,987,40,10,3,9,6,4
497,98,-20,-56,92,-53,1000,712,6,639,889,575,844,552,987,493,10,3,7,2,2
498,41,64,-59,7,-31,630,85,6,721,815,720,229,941,987,646,10,5,3,5,1
499,27,48,-61,-6,-68,287,284,6,915,337,332,397,99,987,113,10,2,4,2,8
500,-69,-66,28,69,98,75,670,6,937,405,653,296,332,987,281,10,7,7,8,8
501,56,55,37,37,97,468,626,6,873,525,475,415,452,987,276,10,9,5,2,8
502,57,-57,-95,-83,30,998,299,6,327,243,925,703,285,987,363,10,3,3,2,6
503,-4,39,-43,-22,37,244,475,6,33,714,563,562,511,987,233,10,6,1,4,2
504,-2,95,61,-41,-47,856,775,6,999,663,273,392,744,987,167,10,10,0,7,4
505,58,77,-30,88,-61,278,619,6,900,200,531,13,92,987,142,10,9,7,7,10
506,68,-86,0,-41,79,160,10,6,447,378,567,558,252,987,758,10,5,6,8,9
507,-50,-91,-2,-15,86,359,878,6,140,278,770,727,927,987,422,10,7,5,1,5
508,-53,87,22,-78,-90,683,96,6,112,164,459,383,428,987,194,10,6,0,3,3
509,92,7,-30,51,-71,479,666,6,521,875,795,982,947,987,581,10,5,8,8,2
510,-16,-82,-50,-41,-83,923,15,6,182,449,395,313,226,987,724,10,8,9,1,9
511,-73,10,-36,52,-37,362,119,6,167,734,914,534,133,987,313,10,2,10,1,3
512,4,18,-32,3,15,587,477,6,637,318,346,305,57,987,931,10,6,7,6,1
513,-28,79,47,-57,-4,654,810,6,180,661,633,628,581,987,230,10,5,0,3,10
514,-87,-34,-17,-36,72,763,388,6,798,427,359,476,389,987,212,10,0,5,3,0
515,-36,82,10,-41,-12,52,870,6,209,817,878,878,443,987,790,10,5,0,6,1
516,-47,-82,27,42,12,659,739,6,417,277,552,338,331,987,549,10,10,2,9,3
517,-59,-97,24,61,-15,769,187,6,811,317,480,57,314,987,289,10,2,2,9,4
518,-86,-44,-11,-75,-23,679,162,6,370,508,735,37,595,987,318,10,6,7,1,0
519,-71,45,-73,86,-37,379,195,6,507,304,273,877,570,987,315,10,9,3,5,7
520,98,70,-9,-22,-55,227,657,6,652,39,774,781,658,987,579,10,5,8,7,6
521,-30,-99,72,-69,42,260,341,6,690,325,36,630,135,987,712,10,8,9,7,1
522,-52,79,85,60,-52,669,339,6,140,651,85,435,516,987,327,10,9,2,4,10
523,74,-6,90,0,32,664,154,6,274,189,863,321,709,987,629,10,5,9,4,8
524,-15,-39,93,84,92,103,70,6,368,286,244,935,733,987,825,10,0,0,3,10
525,-25,81,83,65,-44,675,631,6,634,752,359,587,550,987,863,10,6,4,1,6
526,7,94,-59,-49,63,60,302,6,619,963,70,535,963,987,938,10,3,7,5,7
527,86,19,29,-52,59,732,983,6,403,600,630,852,752,987,792,10,8,4,4,5
528,88,26,54,79,55,719,687,6,733,782,440,238,59,987,591,10,7,10,9,3
529,60,-86,99,-1,75,996,415,6,964,141,634,464,895,987,343,10,10,9,1,4
530,-64,1,-4,76,-61,864,869,6,889,861,749,384,732,987,867,10,1,3,9,1
531,39,-92,90,-56,81,224,95,6,444,90,36,787,328,987,548,10,6,2,2,6
532,60,-93,98,28,-54,511,344,6,540,765,149,619,965,987,313,10,3,2,0,9
533,-12,-69,38,43,59,928,309,6,433,657,419,440,383,987,136,10,4,4,2,0
534,-23,-96,-37,-60,-26,327,118,6,584,86,683,86,82,987,264,10,1,6,8,5
535,-66,54,-22,72,67,950,964,6,929,198,901,683,416,987,198,10,10,3,5,10
536,68,-15,24,-72,-10,740,817,6,240,113,604,340,780,987,901,10,1,10,4,6
537,16,81,5,-61,84,959,213,6,862,503,616,219,633,987,283,10,3,8,4,2
538,-49,-68,-57,-63,93,900,300,6,894,347,672,851,552,987,200,10,5,6,1,5
539,-84,7,80,-85,-24,103,222,6,601,315,159,903,490,987,42,10,7,3,1,5
540,18,-66,99,-33,79,556,443,6,228,700,637,421,376,987,160,10,1,0,10,7
541,10,50,-52,-68,-15,774,877,6,918,992,126,16,606,987,394,10,10,3,4,2
542,65,-38,27,-55,74,598,489,6,786,387,17,942,241,987,682,10,8,8,0,2
543,-15,74,29,-76,-87,767,987,6,156,247,749,525,903,987,946,10,3,7,7,9
544,-93,75,93,-27,1,32,306,6,83,191,843,171,640,987,706,10,3,9,5,3
545,5,31,19,-42,-46,939,232,6,191,634,179,391,347,987,97,10,4,3,2,5
546,-17,89,-35,-7,99,101,636,6,892,827,822,234,786,987,308,10,8,4,8,0
547,-17,71,88,54,70,313,525,6,774,646,471,188,392,987,714,10,8,1,3,4
548,24,26,4,32,-41,726,441,6,80,814,551,609,425,987,508,10,6,1,4,0
549,-15,62,-38,19,1,986,579,6,584,992,836,57,119,987,682,10,7,0,3,1
550,67,48,-5,48,57,104,873,6,765,983,244,756,734,987,294,10,2,2,9,2
551,-61,-68,-23,-30,-65,706,349,6,107,635,396,459,689,987,243,10,2,7,3,2
552,16,91,34,-28,54,108,2,6,512,721,674,66,1,987,110,10,2,5,9,1
553,-27,53,-60,87,25,71,274,6,632,873,397,279,219,987,830,10,8,6,8,1
554,58,52,67,-91,41,413,909,6,549,473,985,761,603,987,305,10,9,1,1,1
555,-74,-5,38,39,-86,837,15,6,729,307,372,782,286,987,654,10,5,1,9,6
556,-26,68,9,16,-83,675,615,6,871,294,197,628,750,987,847,10,3,8,0,9
557,50,-11,-43,38,-24,806,419,6,208,317,568,447,457,987,847,10,0,3,5,1
558,-11,65,-68,-72,8,179,887,6,225,40,619,956,282,987,412,10,3,3,10,2
559,-24,24,10,53,-70,185,966,6,358,347,13,61,73,987,942,10,1,6,5,1
560,45,-79,45,-60,-75,330,160,6,298,861,905,449,238,987,523,10,6,2,2,1
561,-2,-44,-48,24,3,257,348,6,588,509,682,283,60,987,850,10,8,1,1,6
562,66,58,34,99,80,864,228,6,113,20,733,482,505,987,677,10,2,9,7,9
563,-41,39,62,-71,77,718,85,6,688,934,918,982,769,987,759,10,2,9,4,1
564,87,27,65,4,38,107,19,6,42,580,386,986,314,987,730,10,3,2,1,9
565,87,47,89,90,-47,178,333,6,746,528,996,885,237,987,733,10,3,3,1,5
566,89,-58,-77,80,-40,684,139,6,543,720,274,451,297,987,694,10,2,3,4,9
567,-31,-65,79,89,62,116,37,6,278,982,59,858,584,987,654,10,4,8,7,10
568,-21,-3,1,3,-1,48,438,6,917,254,23,250,432,987,385,10,9,2,7,10
569,43,-76,97,56,1,213,380,6,718,651,459,336,695,987,242,10,8,4,5,7
570,-28,96,-1,-77,80,614,899,6,360,829,460,208,382,987,467,10,8,5,1,3
571,2,-32,53,61,-54,475,297,6,831,872,395,396,94,987,225,10,0,1,8,9
572,31,-11,-83,-26,26,557,254,6,593,55,856,522,694,987,840,10,3,2,7,1
573,71,-75,15,10,-13,907,540,6,175,466,70,585,958,987,650,10,9,1,2,6
574,-6,-13,26,43,57,182,466,6,92,764,580,96,986,987,720,10,1,7,1,4
575,-44,-98,-65,-60,-95,497,658,6,622,756,411,863,802,987,766,10,2,6,0,8
576,-36,-76,-75,83,76,264,562,6,536,196,686,158,993,987,576,10,10,2,4,3
577,29,-38,97,68,-71,37,535,6,575,613,886,785,920,987,339,10,7,1,8,1
578,-53,62,52,6,-15,377,212,6,231,76,701,343,115,987,281,10,6,6,10,5
579,94,9,45,10,65,323,478,6,640,31,66,992,176,987,858,10,2,5,5,7
580,-28,-88,54,3,64,151,557,6,408,427,689,711,295,987,723,10,8,1,6,5
581,-18,74,-75,28,78,444,279,6,225,88,640,614,712,987,521,10,7,2,8,6
582,68,64,-21,65,98,639,309,6,439,256,777,177,636,987,709,10,4,3,5,5
583,-94,-60,67,46,95,910,827,6,369,525,134,581,817,987,91,10,10,0,0,3
584,-98,85,81,-18,-9,217,495,6,382,900,300,970,637,987,119,10,0,6,9,2
585,55,-46,96,-49,63,442,524,6,106,440,14,752,652,987,550,10,10,8,0,8
586,91,40,86,80,-67,124,535,6,685,790,915,668,585,987,520,10,2,5,10,7
587,-2,-15,-32,-74,88,244,393,6,706,676,239,13,213,987,579,10,9,5,1,3
588,39,-34,73,-83,-31,576,644,6,287,512,345,400,3,987,705,10,5,4,10,7
589,-33,-70,-59,48,66,506,965,6,840,711,85,187,552,987,198,10,3,2,4,6
590,9,-75,68,34,-94,633,138,6,914,559,766,450,534,987,269,10,7,7,2,1
591,-17,64,-16,13,95,539,513,6,752,645,365,203,334,987,914,10,4,8,6,1
592,59,56,37,74,-50,460,143,6,159,756,445,313,122,987,819,10,0,9,10,5
593,-26,49,25,-46,89,320,309,6,798,897,333,419,887,987,747,10,3,7,6,2
594,55,95,-48,-47,75,197,674,6,162,95,747,796,624,987,153,10,3,0,8,8
595,-31,-94,69,-7,-75,569,960,6,490,963,259,814,845,987,372,10,1,3,1,6
596,-48,25,-20,-1,71,886,549,6,954,340,760,151,990,987,390,10,9,2,5,4
597,-24,-81,45,81,18,948,806,6,680,145,434,696,550,987,794,10,1,3,3,3
598,10,-36,-96,-4,92,725,453,6,770,471,942,255,582,987,736,10,2,6,7,6
599,-49,-22,32,22,-45,679,718,6,307,239,934,972,977,987,42,10,7,2,4,1
600,-42,-13,0,30,-50,565,28,6,686,576,818,24,485,987,868,10,6,7,0,7
601,52,-66,77,-88,19,831,135,6,984,745,417,514,705,987,810,10,10,5,1,3
602,60,-68,-13,-34,-16,797,429,6,803,61,856,230,401,987,501,10,9,2,4,9
603,-18,-55,18,38,-95,394,385,6,968,422,638,725,255,987,7,10,2,2,3,7
604,37,-36,-84,-4,-66,812,28,6,886,911,169,904,65,987,969,10,9,10,7,9
605,97,53,20,53,70,151,879,6,408,570,675,150,699,987,208,10,6,8,2,8
606,-64,-22,55,56,-99,245,572,6,991,766,496,274,370,987,854,10,4,0,5,8
607,53,-97,51,36,-9,302,671,6,813,567,607,938,175,987,83,10,3,1,8,0
608,95,77,-3,-83,2,251,17,6,256,641,487,100,543,987,867,10,5,6,4,8
609,94,77,-64,80,93,780,369,6,157,401,341,370,175,987,755,10,2,5,6,3
610,14,22,56,9,7,266,814,6,286,706,872,651,382,987,555,10,8,4,1,1
611,39,97,31,-10,91,605,924,6,108,361,144,333,622,987,956,10,10,6,3,3
612,77,44,-21,-18,92,409,628,6,384,494,257,690,341,987,110,10,5,4,2,5
613,34,-6,58,67,38,721,685,6,540,324,223,299,352,987,759,10,5,1,4,10
614,70,72,-60,70,98,664,911,6,490,895,306,126,405,987,134,10,5,6,2,2
615,-42,55,-20,53,66,401,806,6,683,230,793,863,806,987,819,10,5,3,8,0
616,96,23,-29,-70,64,220,334,6,432,816,337,573,814,987,543,10,10,1,4,8
617,-96,-50,3,99,99,681,10,6,72,108,956,464,74,987,865,10,6,7,9,9
618,-25,-75,66,-90,-96,777,890,6,960,738,58,272,601,987,473,10,2,8,9,1
619,-54,-97,84,61,9,972,235,6,119,671,694,970,879,987,869,10,3,2,6,6
620,2,-27,-47,-17,-48,263,551,6,761,168,598,325,127,987,116,10,7,5,8,9
621,4,80,-68,64,-2,148,775,6,130,748,626,905,828,987,561,10,7,9,6,4
